subjectId	activityLabels	activity
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	5	STANDING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	4	SITTING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	6	LAYING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	1	WALKING
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	3	WALKING_DOWNSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
27	2	WALKING_UPSTAIRS
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	5	STANDING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	4	SITTING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	6	LAYING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	1	WALKING
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	3	WALKING_DOWNSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
28	2	WALKING_UPSTAIRS
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	5	STANDING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	4	SITTING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	6	LAYING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	1	WALKING
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	3	WALKING_DOWNSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
29	2	WALKING_UPSTAIRS
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	5	STANDING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	4	SITTING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	6	LAYING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	1	WALKING
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	3	WALKING_DOWNSTAIRS
30	2	WALKING_UPSTAIRS
30	2	WALKING_UPSTAIRS
30	2	WALKING_UPSTAIRS
30	2	WALKING_UPSTAIRS
30	2	WALKING_UPSTAIRS
30	2	WALKING_UPSTAIRS
30	2	WALKING_UPSTAIRS
30	2	WALKING_UPSTAIRS
30	2	WALKING_UPSTAIRS
30	2	WALKING_UPSTAIRS
30	2	WALKING_UPSTAIRS
30	2	WALKING_UPSTAIRS
30	2	WALKING_UPSTAIRS
30	2	WALKING_UPSTAIRS
30	2	WALKING_UPSTAIRS
30	2	WALKING_UPSTAIRS
